0.87541126,0.88136894,0.88720813,0.89293707,0.89856315,0.90409296,0.90953246,0.91488705,0.92016161,0.92536054
0.87371790,0.87976997,0.88569661,0.89150652,0.89720744,0.90280629,0.90830928,0.91372203,0.91904961,0.92429659
0.87185267,0.87799606,0.88400663,0.88989400,0.89566654,0.90133166,0.90689602,0.91236573,0.91774640,0.92304323
0.87023754,0.87646827,0.88256353,0.88853311,0.89438559,0.90012869,0.90576940,0.91131416,0.91676895,0.92213935
0.86859331,0.87490799,0.88108396,0.88713154,0.89305998,0.89887771,0.90459243,0.91021125,0.91574079,0.92118719
0.86678200,0.87319507,0.87946286,0.88559611,0.89160452,0.89749698,0.90328164,0.90896604,0.91455719,0.92006158
0.86502957,0.87154470,0.87790956,0.88413506,0.89023113,0.89620694,0.90207099,0.90783119,0.91349489,0.91906896
0.86328310,0.86986797,0.87629748,0.88258314,0.88873538,0.89476365,0.90067666,0.90648241,0.91218829,0.91780112
0.86145287,0.86812136,0.87462942,0.88098869,0.88720956,0.89330145,0.89927295,0.90513198,0.91088589,0.91654151
0.85975712,0.86652621,0.87312962,0.87957932,0.88588595,0.89205915,0.89810771,0.90403975,0.90986282,0.91558396
0.85800303,0.86487890,0.87158549,0.87813568,0.88454099,0.89081187,0.89695793,0.90298810,0.90891079,0.91473397
0.85625766,0.86322214,0.87001125,0.87663933,0.88311905,0.88946186,0.89567821,0.90177781,0.90776973,0.91366258
0.85450538,0.86154053,0.86839645,0.87508770,0.88162703,0.88802583,0.89429436,0.90044205,0.90647770,0.91240956
0.85282207,0.85993505,0.86686327,0.87362205,0.88022478,0.88668334,0.89300841,0.89920975,0.90529635,0.91127658
0.85089030,0.85808894,0.86509984,0.87193857,0.87861903,0.88515378,0.89155429,0.89783117,0.90399431,0.91005298
0.84935566,0.85665045,0.86374806,0.87066566,0.87741844,0.88402000,0.89048265,0.89681767,0.90303554,0.90914603
0.84770363,0.85509770,0.86228710,0.86928996,0.87612248,0.88279933,0.88933386,0.89573837,0.90202431,0.90820243
0.84596746,0.85345465,0.86073104,0.86781633,0.87472813,0.88148239,0.88809372,0.89457569,0.90094101,0.90720172
0.84415363,0.85174654,0.85912113,0.86629804,0.87329570,0.88013079,0.88681869,0.89337375,0.89980953,0.90613895
0.84241524,0.85010907,0.85757691,0.86484098,0.87192058,0.87883290,0.88559351,0.89221676,0.89871605,0.90510402
0.84080658,0.84858801,0.85613490,0.86347204,0.87062074,0.87759979,0.88442609,0.89111509,0.89768114,0.90413772
0.83895935,0.84682230,0.85444599,0.86185611,0.86907461,0.87612074,0.88301175,0.88976335,0.89639004,0.90290531
0.83729722,0.84525388,0.85296642,0.86046180,0.86776323,0.87489125,0.88186448,0.88870008,0.89541416,0.90202194
0.83576313,0.84380717,0.85160670,0.85918918,0.86657791,0.87379334,0.88085392,0.88777664,0.89457741,0.90127128
0.83398756,0.84211450,0.84998590,0.85763001,0.86507074,0.87232893,0.87942316,0.88637030,0.89318591,0.89988443
0.83239798,0.84061591,0.84857337,0.85629959,0.86381932,0.87115407,0.87832296,0.88534322,0.89223060,0.89899957
0.83079295,0.83911132,0.84716378,0.85498056,0.86258732,0.87000643,0.87725775,0.88435920,0.89132711,0.89817638
0.82912952,0.83754546,0.84568160,0.85356931,0.86123516,0.86870216,0.87599061,0.88311860,0.89010240,0.89695663
0.82758196,0.83606598,0.84425958,0.85219670,0.85990604,0.86741239,0.87473742,0.88190028,0.88891802,0.89580575
0.82591349,0.83447965,0.84274850,0.85075576,0.85853156,0.86610175,0.87348882,0.88071251,0.88779021,0.89473721
0.82427182,0.83291339,0.84125393,0.84932974,0.85717119,0.86480418,0.87225119,0.87953178,0.88666310,0.89366003
0.82263885,0.83137837,0.83981033,0.84797178,0.85589347,0.86360163,0.87111898,0.87846549,0.88565875,0.89271423
0.82083537,0.82967637,0.83820147,0.84644864,0.85444950,0.86223108,0.86981697,0.87722804,0.88448282,0.89159778
0.81912560,0.82805182,0.83665945,0.84498715,0.85306688,0.86092587,0.86858776,0.87607340,0.88340122,0.89058755
0.81738501,0.82640148,0.83509617,0.84350871,0.85167171,0.85961290,0.86735630,0.87492301,0.88233150,0.88959791
0.81568400,0.82480622,0.83359804,0.84209956,0.85034374,0.85835857,0.86616827,0.87379398,0.88125416,0.88856484
0.81410382,0.82331487,0.83218737,0.84076393,0.84907916,0.85716217,0.86503804,0.87272861,0.88025300,0.88762790
0.81238195,0.82168106,0.83063889,0.83929828,0.84769422,0.85585635,0.86381036,0.87157886,0.87918182,0.88663685
0.81068404,0.82007060,0.82911135,0.83785126,0.84632694,0.85456929,0.86260506,0.87045774,0.87814804,0.88569421
